Id,SalePrice
2852,238585.499361887
2853,227444.331713983
2854,141979.532869007
2855,205525.167859566
2856,198635.911816742
2857,188872.151219877
2858,206820.077191091
2859,120543.335672435
2860,129521.122311192
2861,133227.375430363
2862,196481.398349596
2863,135076.740892632
2864,230169.104995224
2865,150789.570420862
2866,171707.781185336
2867,95578.0474765147
2868,117710.709918752
2869,105001.422146445
2870,139212.66040141
2871,95474.8066948739
2872,52091.2273241486
2873,106713.800485966
2874,137497.035632074
2875,127095.951352925
2876,167967.241785492
2877,137086.099158695
2878,163040.124864138
2879,136529.34208351
2880,108684.279137688
2881,147271.619093128
2882,152898.465266546
2883,187885.475938426
2884,200631.355679566
2885,173825.87604339
2886,192481.544374361
2887,101675.885446061
2888,136932.783072477
2889,66076.8845590809
2890,78916.0119166897
2891,138160.411215804
2892,65971.9885032651
2893,107671.182646453
2894,71109.0442709243
2895,264509.351204909
2896,244028.256059527
2897,209907.158703336
2898,167230.155851842
2899,211181.998103564
2900,160732.802093963
2901,205988.617891325
2902,185318.292401295
2903,304895.321471351
2904,318822.480014144
2905,83529.9558030673
2906,216917.157044777
2907,115686.493601357
2908,126390.544740281
2909,171414.231890281
2910,77533.0280390518
2911,90734.511029107
2912,149089.501720468
2913,93579.5761727775
2914,83963.9852075703
2915,89509.4911486128
2916,94135.5356047085
2917,168735.193171567
2918,122400.286321739
2919,230218.822837811
