Id,SalePrice
2851,219529.336588132
2852,235342.530088623
2853,230238.529056377
2854,140823.247156638
2855,204134.391882464
2856,200628.943267103
2857,187462.771355686
2858,211308.084636043
2859,118192.994464066
2860,131219.171900557
2861,130758.433330113
2862,190949.389246021
2863,129883.047806922
2864,222858.020470458
2865,151109.232970013
2866,159926.891016398
2867,95371.1019785149
2868,109378.325443361
2869,100610.246453366
2870,135460.177991242
2871,92151.5498102326
2872,50248.3149656091
2873,103256.529351458
2874,138410.99710706
2875,123800.554550485
2876,165011.708507425
2877,137434.659974605
2878,165666.086624433
2879,138285.208518215
2880,105633.939741079
2881,148797.615500876
2882,160965.893989953
2883,193538.86807327
2884,205392.126106788
2885,181818.393836963
2886,207536.723853544
2887,97169.057862529
2888,133277.408619057
2889,61762.9143348796
2890,77324.1850714299
2891,132912.260412436
2892,61958.9958230444
2893,99735.3779072329
2894,69781.8170107104
2895,284592.6648627
2896,254126.909126534
2897,213636.158066183
2898,160905.018375313
2899,206623.600541439
2900,161618.132667335
2901,209469.948498853
2902,184730.804526083
2903,308299.430415939
2904,323456.591737767
2905,83713.5177548928
2906,213168.441762691
2907,116195.243328168
2908,127667.187531676
2909,165871.479491064
2910,77952.0333229088
2911,88895.3460227017
2912,152261.657800435
2913,92400.9509326342
2914,83296.1113324506
2915,90696.0151942219
2916,93399.0203773901
2917,172113.300918896
2918,122160.445530562
2919,228112.454475517
