Id,SalePrice
2851,214721.251573063
2852,234652.615600616
2853,232730.749294717
2854,139690.446939379
2855,203228.850195771
2856,199061.783851748
2857,185232.989615092
2858,210745.816892079
2859,115265.644875363
2860,129807.895993966
2861,126837.180761568
2862,184540.317986028
2863,125924.559201064
2864,219210.763596736
2865,147607.946325343
2866,146297.451036401
2867,99126.0002488797
2868,99742.2839013205
2869,94358.2762057555
2870,127859.150482904
2871,87407.7950575096
2872,50581.3271440429
2873,98094.0210009546
2874,140651.013749621
2875,114531.161496019
2876,157527.183383706
2877,139780.600171603
2878,161228.646670815
2879,140291.16761176
2880,104230.501674971
2881,148784.315339653
2882,173479.150781895
2883,199268.060789146
2884,208361.413172859
2885,189867.647352891
2886,224857.379516194
2887,91996.9855799926
2888,131473.51230631
2889,60156.7304190303
2890,78407.7456098942
2891,127863.792107978
2892,58216.6908853942
2893,89411.9725547118
2894,65673.5770037582
2895,309418.443726744
2896,270138.666469211
2897,215261.321075792
2898,157746.147781316
2899,202390.692309255
2900,162745.429881506
2901,206038.437794363
2902,180120.370287742
2903,309007.117861859
2904,329884.154939341
2905,83912.4760974644
2906,209344.434172668
2907,114216.083315371
2908,130352.445179777
2909,161562.181429896
2910,76191.7222901256
2911,84103.46185259
2912,155112.00162012
2913,82395.6085253754
2914,79956.459750032
2915,87362.2580493819
2916,86295.4464929914
2917,168777.28281935
2918,121884.560588098
2919,226141.858638252
